date,regime,volatility,drawdown,trend_signal,risk_multiplier,benchmark,detection_method
2019-01-16,0,0.3537479615981881,-0.0640203154236834,0,0.5,A,rules
2019-01-17,0,0.3553423447399985,-0.05346164127238707,0,0.5,A,rules
2019-01-18,0,0.35067982267428166,-0.03862603581929947,0,0.5,A,rules
2019-01-22,0,0.3377929104457887,-0.046778936113338686,0,0.5,A,rules
2019-01-23,0,0.3132698057831611,-0.04236835070836659,0,0.5,A,rules
2019-01-24,0,0.3073642193824774,-0.03528468323977528,1,0.5,A,rules
2019-01-25,0,0.27682308423192087,-0.01563753007217305,1,0.5,A,rules
2019-01-28,0,0.2776778995676505,-0.02071638599304995,1,0.5,A,rules
2019-01-29,0,0.2735701425543608,-0.016840417000801803,1,0.5,A,rules
2019-01-30,0,0.2760804695973974,0.0,1,0.5,A,rules
2019-01-31,1,0.24887842798876136,0.0,1,1.0,A,rules
2019-02-01,1,0.18914756957186185,-0.00013149243918462729,1,1.0,A,rules
2019-02-04,1,0.1663091431680414,-0.00026298487836944143,1,1.0,A,rules
2019-02-05,1,0.15866875984399254,0.0,1,1.0,A,rules
2019-02-06,1,0.15749310101331312,-0.00013104442405982328,1,1.0,A,rules
2019-02-07,1,0.16028809357395918,-0.012842353557856165,1,1.0,A,rules
2019-02-08,1,0.15934089568816262,-0.006683265627047636,1,1.0,A,rules
2019-02-11,1,0.1590097923482402,-0.003014021753374446,1,1.0,A,rules
2019-02-12,1,0.15442349614402823,0.0,1,1.0,A,rules
2019-02-13,1,0.15232773296274432,0.0,1,1.0,A,rules
2019-02-14,2,0.14772895553810614,-0.0029773462783172036,1,1.2,A,rules
2019-02-15,1,0.15198451265096413,0.0,1,1.0,A,rules
2019-02-19,1,0.15547755643422403,-0.009961685823754804,1,1.0,A,rules
2019-02-20,1,0.15193661691680058,0.0,1,1.0,A,rules
2019-02-21,1,0.1592384817447613,-0.008528513238289227,1,1.0,A,rules
2019-02-22,1,0.15909606160234963,-0.0017820773930753637,1,1.0,A,rules
2019-02-25,1,0.15016267196238783,0.0,1,1.0,A,rules
2019-02-26,1,0.15483945271042673,-0.009957146458280896,1,1.0,A,rules
2019-02-27,1,0.15714441431125423,0.0,1,1.0,A,rules
2019-02-28,2,0.1349664207774862,0.0,1,1.2,A,rules
2019-03-01,1,0.15167166126441334,0.0,1,1.0,A,rules
2019-03-04,1,0.16297525698528792,-0.013663220088626287,1,1.0,A,rules
2019-03-05,1,0.1649114341491244,-0.01846381093057607,1,1.0,A,rules
2019-03-06,1,0.17299917520622457,-0.03064992614475622,1,1.0,A,rules
2019-03-07,1,0.17301633226112054,-0.030896110290497183,1,1.0,A,rules
2019-03-08,1,0.16985457389813927,-0.040128015755785215,1,1.0,A,rules
2019-03-11,1,0.1776316221693963,-0.023879862136878358,1,1.0,A,rules
2019-03-12,1,0.1787055984430206,-0.01612506154603629,1,1.0,A,rules
2019-03-13,1,0.17437141688092272,-0.013663220088626287,1,1.0,A,rules
2019-03-14,1,0.1749447186511309,-0.007754800590841895,1,1.0,A,rules
2019-03-15,1,0.1743503062919075,-0.001723289020187107,1,1.0,A,rules
2019-03-18,1,0.1668096320459259,-0.003323485967503644,1,1.0,A,rules
2019-03-19,1,0.1609969573150065,-0.0004923682914819306,1,1.0,A,rules
2019-03-20,1,0.15672367582720165,-0.003938946331856145,1,1.0,A,rules
2019-03-21,1,0.1573425527926974,0.0,1,1.0,A,rules
2019-03-22,1,0.20924449208319432,-0.03670731707317079,1,1.0,A,rules
2019-03-25,1,0.20639166731940994,-0.030243902439024438,1,1.0,A,rules
2019-03-26,1,0.20844414236427578,-0.016463414634146273,1,1.0,A,rules
2019-03-27,1,0.21883140842017113,-0.036585365853658534,1,1.0,A,rules
2019-03-28,1,0.22117479927206257,-0.028048780487804844,1,1.0,A,rules
2019-03-29,1,0.2074560602205972,-0.019756097560975665,1,1.0,A,rules
2019-04-01,1,0.20790850083997545,-0.005365853658536558,1,1.0,A,rules
2019-04-02,1,0.2080160306870451,-0.010487804878048774,1,1.0,A,rules
2019-04-03,1,0.20401819999564036,-0.0007317073170731985,1,1.0,A,rules
2019-04-04,1,0.21134813713438405,-0.01426829268292685,1,1.0,A,rules
2019-04-05,1,0.2084353776487388,-0.006463414634146355,1,1.0,A,rules
2019-04-08,1,0.20116093537333685,-0.0037804878048780764,1,1.0,A,rules
2019-04-09,1,0.20038961126200916,-0.0070731707317072965,1,1.0,A,rules
2019-04-10,1,0.20047330284212114,-0.0039024390243901606,1,1.0,A,rules
2019-04-11,1,0.20168668337299248,-0.011219512195121972,1,1.0,A,rules
2019-04-12,1,0.20060806139546086,-0.012439024390243855,1,1.0,A,rules
2019-04-15,1,0.20216277359406362,-0.01951219512195115,1,1.0,A,rules
2019-04-16,1,0.2370162888810729,-0.054268292682926864,1,1.0,A,rules
2019-04-17,0,0.2533077860069146,-0.08012195121951211,1,0.5,A,rules
2019-04-18,0,0.25050559836201886,-0.07109756097560974,1,0.5,A,rules
2019-04-22,1,0.21880802882052175,-0.07841463414634155,1,1.0,A,rules
2019-04-23,1,0.21648178521134043,-0.07853658536585363,1,1.0,A,rules
2019-04-24,1,0.20855982848753982,-0.0757317073170731,1,1.0,A,rules
2019-04-25,0,0.20458310713863062,-0.06439024390243904,0,0.5,A,rules
2019-04-26,0,0.20476005006096634,-0.055853658536585346,0,0.5,A,rules
2019-04-29,0,0.2014061062074774,-0.056951219512195145,0,0.5,A,rules
2019-04-30,0,0.20190148989092493,-0.042682926829268296,0,0.5,A,rules
2019-05-01,0,0.20558763928980342,-0.055243902439024405,0,0.5,A,rules
2019-05-02,0,0.20525273464452326,-0.04634146341463411,0,0.5,A,rules
2019-05-03,0,0.20835827852687566,-0.0330487804878048,0,0.5,A,rules
2019-05-06,0,0.20588433957142144,-0.03231707317073178,0,0.5,A,rules
2019-05-07,0,0.2352494070796733,-0.06499999999999997,0,0.5,A,rules
2019-05-08,0,0.23538497134871278,-0.06573170731707317,0,0.5,A,rules
2019-05-09,0,0.23613524608078335,-0.06097560975609756,0,0.5,A,rules
2019-05-10,0,0.23594084035693497,-0.05975609756097568,0,0.5,A,rules
2019-05-13,0,0.27499378050775963,-0.09951219512195118,0,0.5,A,rules
2019-05-14,0,0.29972283462737587,-0.07304878048780482,0,0.5,A,rules
2019-05-15,0,0.4744292904060263,-0.17512195121951218,0,0.5,A,rules
2019-05-16,0,0.4797237315032308,-0.15487804878048783,0,0.5,A,rules
2019-05-17,0,0.47707205825831195,-0.1571951219512195,0,0.5,A,rules
2019-05-20,0,0.4769293563646726,-0.15939024390243894,0,0.5,A,rules
2019-05-21,0,0.47696265634277774,-0.16682926829268302,0,0.5,A,rules
2019-05-22,0,0.4761134118009469,-0.17109756097560977,0,0.5,A,rules
2019-05-23,0,0.47177917085429977,-0.17439024390243898,0,0.5,A,rules
2019-05-24,0,0.47204631194215513,-0.16634146341463416,0,0.5,A,rules
2019-05-28,0,0.47388996926534466,-0.18195121951219514,0,0.5,A,rules
2019-05-29,0,0.4685063513621755,-0.17926829268292688,0,0.5,A,rules
2019-05-30,0,0.46799848333081584,-0.18426829268292683,0,0.5,A,rules
2019-05-31,0,0.46540826574301475,-0.18231707317073173,0,0.5,A,rules
2019-06-03,0,0.4593988471834191,-0.18304878048780493,0,0.5,A,rules
2019-06-04,0,0.46530862607324347,-0.1713414634146341,0,0.5,A,rules
2019-06-05,0,0.4565888501068211,-0.1664634146341464,0,0.5,A,rules
2019-06-06,0,0.4604367928496983,-0.15658536585365856,0,0.5,A,rules
2019-06-07,0,0.460469225389603,-0.15219512195121956,0,0.5,A,rules
2019-06-10,0,0.46344951027698256,-0.14280487804878042,0,0.5,A,rules
2019-06-11,0,0.4410525305682072,-0.14524390243902435,0,0.5,A,rules
2019-06-12,0,0.4256241240433402,-0.14280487804878042,0,0.5,A,rules
2019-06-13,0,0.1504051923080412,-0.14268292682926834,0,0.5,A,rules
2019-06-14,0,0.12605118357471948,-0.14670731707317075,0,0.5,A,rules
2019-06-17,0,0.12622177947920218,-0.14280487804878042,0,0.5,A,rules
2019-06-18,0,0.14783108493940972,-0.12304878048780492,0,0.5,A,rules
2019-06-19,0,0.14450081028212136,-0.11402439024390237,0,0.5,A,rules
2019-06-20,0,0.14261152171881444,-0.10585365853658545,0,0.5,A,rules
2019-06-21,0,0.1403071008775779,-0.10560975609756093,0,0.5,A,rules
2019-06-24,0,0.14057011002553602,-0.10804878048780488,0,0.5,A,rules
2019-06-25,0,0.12291563683047638,-0.11573170731707311,0,0.5,A,rules
2019-06-26,0,0.12703426791488703,-0.12024390243902439,0,0.5,A,rules
2019-06-27,0,0.12747885071452872,-0.10743902439024393,0,0.5,A,rules
2019-06-28,0,0.13870772769455408,-0.089390243902439,0,0.5,A,rules
2019-07-01,0,0.14044312044912946,-0.07585365853658535,0,0.5,A,rules
2019-07-02,0,0.14007103244159125,-0.0779268292682927,0,0.5,A,rules
2019-07-03,0,0.14481779223749452,-0.06341463414634149,0,0.5,A,rules
2019-07-05,1,0.15855773288036648,-0.07621951219512195,1,1.0,A,rules
2019-07-08,1,0.1905739147127724,-0.09951219512195118,1,1.0,A,rules
2019-07-09,0,0.19032469628771587,-0.1042682926829268,1,0.5,A,rules
2019-07-10,0,0.18980010302010453,-0.10524390243902433,1,0.5,A,rules
2019-07-11,0,0.20883726847578327,-0.12512195121951225,1,0.5,A,rules
2019-07-12,0,0.20898136848781335,-0.12621951219512187,1,0.5,A,rules
2019-07-15,0,0.21615737416766068,-0.13963414634146346,1,0.5,A,rules
2019-07-16,0,0.21786757185205638,-0.14695121951219509,1,0.5,A,rules
2019-07-17,0,0.20032706884866341,-0.15134146341463411,1,0.5,A,rules
2019-07-18,0,0.1985343016336482,-0.14475609756097566,1,0.5,A,rules
2019-07-19,0,0.20468019730005008,-0.1621951219512195,1,0.5,A,rules
2019-07-22,0,0.2067739073141571,-0.15743902439024385,1,0.5,A,rules
2019-07-23,0,0.21307209740978436,-0.14768292682926829,1,0.5,A,rules
2019-07-24,0,0.21191298317708865,-0.15146341463414636,1,0.5,A,rules
2019-07-25,0,0.21255276799143752,-0.14817073170731715,1,0.5,A,rules
2019-07-26,0,0.20409778197091985,-0.1524390243902439,1,0.5,A,rules
2019-07-29,0,0.194318735013813,-0.14182926829268286,1,0.5,A,rules
2019-07-30,0,0.18266013986948704,-0.14451219512195115,1,0.5,A,rules
2019-07-31,0,0.1841013256382441,-0.1535365853658537,1,0.5,A,rules
2019-08-01,0,0.16855687895057678,-0.15597560975609764,1,0.5,A,rules
2019-08-02,0,0.1705916238921064,-0.16975609756097562,0,0.5,A,rules
2019-08-05,0,0.18358280399309854,-0.19682926829268294,0,0.5,A,rules
2019-08-06,0,0.2177426452752259,-0.17487804878048785,0,0.5,A,rules
2019-08-07,0,0.21967259495693736,-0.17109756097560977,0,0.5,A,rules
2019-08-08,0,0.22677827501743175,-0.15256097560975615,0,0.5,A,rules
2019-08-09,0,0.22994944025422476,-0.1629268292682927,0,0.5,A,rules
2019-08-12,0,0.24543832877818791,-0.18743902439024396,0,0.5,A,rules
2019-08-13,0,0.2523429471308759,-0.17512195121951218,0,0.5,A,rules
2019-08-14,0,0.2721200942724184,-0.20012195121951215,0,0.5,A,rules
2019-08-15,0,0.35309285032993765,-0.15134146341463411,0,0.5,A,rules
2019-08-16,0,0.3524942966811913,-0.13317073170731708,0,0.5,A,rules
2019-08-19,0,0.35327235174907823,-0.125,0,0.5,A,rules
2019-08-20,0,0.3534368764116656,-0.13268292682926824,0,0.5,A,rules
2019-08-21,0,0.3562084387244828,-0.11951219512195119,0,0.5,A,rules
2019-08-22,0,0.35738056161203013,-0.12512195121951225,0,0.5,A,rules
2019-08-23,0,0.3746749819731712,-0.15182926829268295,0,0.5,A,rules
2019-08-26,0,0.3719280549136981,-0.15073170731707317,0,0.5,A,rules
2019-08-27,0,0.3718550535865696,-0.15268292682926823,0,0.5,A,rules
2019-08-28,0,0.37052263728642537,-0.14707317073170734,0,0.5,A,rules
2019-08-29,0,0.3720018551118407,-0.13780487804878044,0,0.5,A,rules
2019-08-30,0,0.36632474088693895,-0.1328048780487805,0,0.5,A,rules
2019-09-03,0,0.34578097990644574,-0.1413414634146342,0,0.5,A,rules
2019-09-04,0,0.3345006569116665,-0.13585365853658538,0,0.5,A,rules
2019-09-05,0,0.3568993317651516,-0.10341463414634151,0,0.5,A,rules
2019-09-06,0,0.3512774284924141,-0.09414634146341462,0,0.5,A,rules
2019-09-09,0,0.34688094860158547,-0.0953658536585365,0,0.5,A,rules
2019-09-10,0,0.3237440086247711,-0.08817073170731712,1,0.5,A,rules
2019-09-11,0,0.3331840337266543,-0.06109756097560982,1,0.5,A,rules
2019-09-12,0,0.3031588198172926,-0.05402439024390252,1,0.5,A,rules
2019-09-13,1,0.2315491067255515,-0.04999999999999993,1,1.0,A,rules
2019-09-16,1,0.2299239911319526,-0.05914634146341456,1,1.0,A,rules
2019-09-17,1,0.23416362154941617,-0.0682926829268292,1,1.0,A,rules
2019-09-18,1,0.23336655913381849,-0.05402439024390252,1,1.0,A,rules
2019-09-19,1,0.23007395318904186,-0.04792682926829277,1,1.0,A,rules
2019-09-20,1,0.22772364240038723,-0.04914634146341465,1,1.0,A,rules
2019-09-23,1,0.1877819082256329,-0.04804878048780485,1,1.0,A,rules
2019-09-24,1,0.2204170784843636,-0.07353658536585367,1,1.0,A,rules
2019-09-25,1,0.21897037599984845,-0.06914634146341465,1,1.0,A,rules
2019-09-26,1,0.2190064160280101,-0.06682926829268297,1,1.0,A,rules
2019-09-27,1,0.21877628301154906,-0.06841463414634145,1,1.0,A,rules
2019-09-30,1,0.21868451367867392,-0.06548780487804884,1,1.0,A,rules
2019-10-01,1,0.23458088870612875,-0.08731707317073166,1,1.0,A,rules
2019-10-02,0,0.2479689535149093,-0.10548780487804885,1,0.5,A,rules
2019-10-03,1,0.21056969538943746,-0.09914634146341458,1,1.0,A,rules
2019-10-04,1,0.22893124785275354,-0.07463414634146347,1,1.0,A,rules
2019-10-07,1,0.23240064109676153,-0.08414634146341471,1,1.0,A,rules
2019-10-08,0,0.2622872987465263,-0.11597560975609762,1,0.5,A,rules
2019-10-09,0,0.24237383624312944,-0.10402439024390245,1,0.5,A,rules
2019-10-10,1,0.24220574489664848,-0.0975609756097561,1,1.0,A,rules
2019-10-11,0,0.25137814741995335,-0.08170731707317076,1,0.5,A,rules
2019-10-14,1,0.24957629022650038,-0.083170731707317,1,1.0,A,rules
2019-10-15,1,0.2492744916188298,-0.07621951219512195,1,1.0,A,rules
2019-10-16,1,0.24304607226198324,-0.08207317073170736,1,1.0,A,rules
2019-10-17,1,0.24148673180551117,-0.08634146341463413,1,1.0,A,rules
2019-10-18,1,0.24166265695026262,-0.09060975609756106,1,1.0,A,rules
2019-10-21,1,0.24677429512126794,-0.07951219512195117,1,1.0,A,rules
2019-10-22,1,0.2309602332005718,-0.08914634146341466,1,1.0,A,rules
2019-10-23,1,0.2307103675419686,-0.08560975609756093,1,1.0,A,rules
2019-10-24,1,0.23042597697223796,-0.08536585365853659,1,1.0,A,rules
2019-10-25,1,0.23140875286074847,-0.08060975609756096,1,1.0,A,rules
2019-10-28,1,0.23417426089573648,-0.07134146341463407,1,1.0,A,rules
2019-10-29,1,0.21763096678280083,-0.07109756097560974,1,1.0,A,rules
2019-10-30,1,0.2033965191908554,-0.07170731707317067,1,1.0,A,rules
2019-10-31,1,0.20380169880919338,-0.07621951219512195,1,1.0,A,rules
2019-11-01,1,0.18832797688671485,-0.06134146341463416,1,1.0,A,rules
2019-11-04,1,0.18438581068838858,-0.06414634146341469,1,1.0,A,rules
2019-11-05,1,0.14260982055531715,-0.07865853658536588,1,1.0,A,rules
2019-11-06,1,0.13621545009323027,-0.0757317073170731,1,1.0,A,rules
2019-11-07,1,0.13458911809257884,-0.07426829268292687,1,1.0,A,rules
2019-11-08,1,0.12442549827629756,-0.06536585365853657,1,1.0,A,rules
2019-11-11,1,0.12421901366494119,-0.06280487804878056,1,1.0,A,rules
2019-11-12,1,0.12202601731165927,-0.06036585365853662,1,1.0,A,rules
2019-11-13,1,0.11901162800715585,-0.05902439024390248,1,1.0,A,rules
2019-11-14,1,0.11937838310962984,-0.06390243902439018,1,1.0,A,rules
2019-11-15,2,0.13356952273885703,-0.04560975609756091,1,1.2,A,rules
2019-11-18,2,0.13027204688000496,-0.04951219512195125,1,1.2,A,rules
2019-11-19,2,0.1333363304069262,-0.0330487804878048,1,1.2,A,rules
2019-11-20,2,0.14070573656621488,-0.042439024390243954,1,1.2,A,rules
2019-11-21,2,0.1417251954217238,-0.04512195121951223,1,1.2,A,rules
2019-11-22,2,0.1444190701109004,-0.03512195121951214,1,1.2,A,rules
2019-11-25,2,0.148216283938848,-0.02121951219512189,1,1.2,A,rules
2019-11-26,2,0.1493666797875025,-0.012804878048780452,1,1.2,A,rules
2019-11-27,2,0.14882903032129785,-0.011219512195121972,1,1.2,A,rules
2019-11-29,2,0.14812747912574753,-0.015000000000000048,1,1.2,A,rules
2019-12-02,2,0.14282313580370437,-0.020121951219512265,1,1.2,A,rules
2019-12-03,2,0.14288303443915643,-0.023170731707317142,1,1.2,A,rules
2019-12-04,2,0.12926083671720964,-0.013048780487804794,1,1.2,A,rules
2019-12-05,2,0.13000327366072834,-0.005731707317073157,1,1.2,A,rules
2019-12-06,2,0.13076239668794934,0.0,1,1.2,A,rules
2019-12-09,2,0.1347663969982283,-0.007176742488748196,1,1.2,A,rules
2019-12-10,2,0.14225471955678606,0.0,1,1.2,A,rules
2019-12-11,2,0.14235351198300164,0.0,1,1.2,A,rules
2019-12-12,2,0.1488031923708411,0.0,1,1.2,A,rules
2019-12-13,1,0.15800018821698322,-0.012970168612192058,1,1.0,A,rules
2019-12-16,2,0.14868087818576844,-0.00424478245489918,1,1.2,A,rules
2019-12-17,1,0.1501141739187616,-0.01014031364225916,1,1.0,A,rules
2019-12-18,2,0.14506804939603077,-0.016271666077113493,1,1.2,A,rules
2019-12-19,2,0.141848355908019,-0.003537318712415955,1,1.2,A,rules
2019-12-20,2,0.14045251146035,0.0,1,1.2,A,rules
2019-12-23,2,0.13896316936631148,0.0,1,1.2,A,rules
2019-12-24,2,0.13352576273391353,0.0,1,1.2,A,rules
2019-12-26,2,0.13197794262680895,0.0,1,1.2,A,rules
2019-12-27,2,0.1323834525332683,-0.0003510825043885446,1,1.2,A,rules
2019-12-30,2,0.13408347793414563,-0.006436512580456374,1,1.2,A,rules
2019-12-31,2,0.1311075879073029,-0.0016383850204798195,1,1.2,A,rules
2020-01-02,2,0.1299192269197739,0.0,1,1.2,A,rules
2020-01-03,2,0.14459484275386772,-0.01605584642233868,1,1.2,A,rules
2020-01-06,2,0.1433403128822833,-0.013147178592204883,1,1.2,A,rules
2020-01-07,2,0.14146538533053538,-0.010122164048865671,1,1.2,A,rules
2020-01-08,2,0.14012748096841376,-0.00034904013961606904,1,1.2,A,rules
2020-01-09,2,0.13970229446878574,0.0,1,1.2,A,rules
2020-01-10,2,0.13922190717841668,0.0,1,1.2,A,rules
2020-01-13,2,0.1292446223473563,-0.0014841876926590897,1,1.2,A,rules
2020-01-14,2,0.1180118057511402,0.0,1,1.2,A,rules
2020-01-15,2,0.11696494917375276,0.0,1,1.2,A,rules
2020-01-16,2,0.11512647284534927,0.0,1,1.2,A,rules
2020-01-17,2,0.11040774249691418,0.0,1,1.2,A,rules
2020-01-21,2,0.10991297809023663,-0.005659121171771028,1,1.2,A,rules
2020-01-22,2,0.10881821289129436,0.0,1,1.2,A,rules
2020-01-23,2,0.12046351055275925,-0.011760789970043296,1,1.2,A,rules
2020-01-24,2,0.1269126077958932,-0.02074780872073661,1,1.2,A,rules
2020-01-27,2,0.1471807189968801,-0.03960945301231547,1,1.2,A,rules
2020-01-28,2,0.1488848929577276,-0.032730500388327845,1,1.2,A,rules
2020-01-29,2,0.14649273092564216,-0.03206479529568402,1,1.2,A,rules
2020-01-30,1,0.18937999630856298,-0.06379673804504604,1,1.0,A,rules
2020-01-31,1,0.20089389056855927,-0.08398979252191272,1,1.0,A,rules
2020-02-03,1,0.19430252550733543,-0.0885387773216464,1,1.0,A,rules
2020-02-04,1,0.2042136488016284,-0.07333851103960945,1,1.0,A,rules
2020-02-05,1,0.21327440368227124,-0.0576944413624763,1,1.0,A,rules
2020-02-06,1,0.21007642712045357,-0.05891490069899038,1,1.0,A,rules
2020-02-07,1,0.21103105647197581,-0.07722179074669915,1,1.0,A,rules
2020-02-10,1,0.21913151959211521,-0.06324198380117596,1,1.0,A,rules
2020-02-11,1,0.2217496270432895,-0.05591922778209245,1,1.0,A,rules
2020-02-12,1,0.2209631866559645,-0.05214689892377664,1,1.0,A,rules
2020-02-13,1,0.21879811395850263,-0.051703095528680756,1,1.0,A,rules
2020-02-14,1,0.21596054666881034,-0.04781981582159106,1,1.0,A,rules
2020-02-18,1,0.21577167358904387,-0.05924775324531221,1,1.0,A,rules
2020-02-19,0,0.21811195962895394,-0.05303450571396873,0,0.5,A,rules
2020-02-20,0,0.2183610345622341,-0.06424054144014194,0,0.5,A,rules
2020-02-21,0,0.21979580595877588,-0.05614112947964055,0,0.5,A,rules
2020-02-24,0,0.28558830546541264,-0.10684566736935533,0,0.5,A,rules
2020-02-25,0,0.29729803420179957,-0.13513813380672354,0,0.5,A,rules
2020-02-26,0,0.29505761849883827,-0.1333629202263397,0,0.5,A,rules
2020-02-27,0,0.29440795763098,-0.14090757794297115,0,0.5,A,rules
2020-02-28,0,0.2765814714879306,-0.14490180849883505,0,0.5,A,rules
2020-03-02,0,0.35918021008337025,-0.09053589259957835,0,0.5,A,rules
2020-03-03,0,0.3658663113330466,-0.10884278264728728,0,0.5,A,rules
2020-03-04,0,0.40446489319276147,-0.06412959059136804,0,0.5,A,rules
2020-03-05,0,0.4321174942352294,-0.10728947076445138,0,0.5,A,rules
2020-03-06,0,0.4386089814281356,-0.12837013203150996,0,0.5,A,rules
2020-03-09,0,0.5539412646827513,-0.21502274492399862,0,0.5,A,rules
2020-03-10,0,0.5648516408574832,-0.19105736158881614,0,0.5,A,rules
2020-03-11,0,0.5878686147408566,-0.2362143570398313,0,0.5,A,rules
2020-03-12,0,0.6335474428624092,-0.2963497170753356,0,0.5,A,rules
2020-03-13,0,0.734709174557015,-0.23222012648396753,0,0.5,A,rules
2020-03-16,0,0.7663867631241168,-0.2884722068123821,0,0.5,A,rules
2020-03-17,0,0.863045969008377,-0.21846222123599243,0,0.5,A,rules
2020-03-18,0,0.8627314891004776,-0.23588150449350928,0,0.5,A,rules
2020-03-19,0,0.8721019039286503,-0.27038721846222113,0,0.5,A,rules
2020-03-20,0,0.8727230731503093,-0.26262065904804177,0,0.5,A,rules
2020-03-23,0,0.8683799263871499,-0.2969044713192056,0,0.5,A,rules
2020-03-24,0,0.8965336246803901,-0.25662931321424604,0,0.5,A,rules
2020-03-25,0,0.9052452006612249,-0.2344391434594474,0,0.5,A,rules
2020-03-26,0,0.9413152066736442,-0.18207034283812268,0,0.5,A,rules
2020-03-27,0,0.9505886590498392,-0.21324753134361477,0,0.5,A,rules
2020-03-30,0,0.9244747801118142,-0.19372018195939192,0,0.5,A,rules
2020-03-31,0,0.9234118392878913,-0.20537002108066119,0,0.5,A,rules
2020-04-01,0,0.9074386680674452,-0.23532675024963937,0,0.5,A,rules
2020-04-02,0,0.9178224185923975,-0.1979363142128036,0,0.5,A,rules
2020-04-03,0,0.9185038442139077,-0.2186841229335404,0,0.5,A,rules
2020-04-06,0,0.8683409647340302,-0.1749694885165871,0,0.5,A,rules
2020-04-07,0,0.8629730062301111,-0.17863086652612886,0,0.5,A,rules
2020-04-08,0,0.8424335749660945,-0.14911794075224674,0,0.5,A,rules
2020-04-09,0,0.7803810241929278,-0.13092200155331185,0,0.5,A,rules
2020-04-13,0,0.7321937693126775,-0.15444358149339846,0,0.5,A,rules
2020-04-14,0,0.6754552535510151,-0.1253744591146122,0,0.5,A,rules
2020-04-15,0,0.6007419840313927,-0.14512371019638298,0,0.5,A,rules
2020-04-16,0,0.5944512144893055,-0.12626206590480413,0,0.5,A,rules
2020-04-17,0,0.5610937202985594,-0.11738599800288471,0,0.5,A,rules
2020-04-20,0,0.5766896999196264,-0.14157328303561512,0,0.5,A,rules
2020-04-21,0,0.5770607248144051,-0.1817374902918007,0,0.5,A,rules
2020-04-22,0,0.5493127600909936,-0.16598246976589365,0,0.5,A,rules
2020-04-23,0,0.5426803073579944,-0.16687007655608557,0,0.5,A,rules
2020-04-24,0,0.4885481760397018,-0.15954732053700207,0,0.5,A,rules
2020-04-27,0,0.46531318484768036,-0.1539997780983024,1,0.5,A,rules
2020-04-28,0,0.46126614929538273,-0.16287584600022184,1,0.5,A,rules
2020-04-29,0,0.4787521533515625,-0.1265949184511261,1,0.5,A,rules
2020-04-30,0,0.46665598341847236,-0.14945079329856872,1,0.5,A,rules
2020-05-01,0,0.4556178932262379,-0.17663375124819708,1,0.5,A,rules
2020-05-04,0,0.44385480757733686,-0.17275047154110723,1,0.5,A,rules
2020-05-05,0,0.406636288033803,-0.15266836791301444,1,0.5,A,rules
2020-05-06,0,0.41081891896484474,-0.13602574059691547,1,0.5,A,rules
2020-05-07,0,0.39256588442584744,-0.12903583712415395,1,0.5,A,rules
2020-05-08,0,0.3891030718888046,-0.11561078442250086,1,0.5,A,rules
2020-05-11,0,0.3793262839622131,-0.09830245201375791,1,0.5,A,rules
2020-05-12,0,0.36780672294374633,-0.11405747253966494,1,0.5,A,rules
2020-05-13,0,0.3572444345963851,-0.11061799622767113,1,0.5,A,rules
2020-05-14,0,0.3548125254464939,-0.0941972706091201,1,0.5,A,rules
2020-05-15,0,0.35360255143625674,-0.09475202485299004,1,0.5,A,rules
2020-05-18,0,0.34591787628070214,-0.07178519915677355,1,0.5,A,rules
2020-05-19,0,0.3043785618103224,-0.09053589259957835,1,0.5,A,rules
2020-05-20,0,0.3013045056539513,-0.09342061466770223,1,0.5,A,rules
2020-05-21,0,0.30619853786664775,-0.1040718961500055,1,0.5,A,rules
2020-05-22,0,0.35136071986698314,-0.05713968711860636,1,0.5,A,rules
2020-05-26,0,0.3523790076924621,-0.04438033950959725,1,0.5,A,rules
2020-05-27,0,0.3475215679439606,-0.043825585265727156,1,0.5,A,rules
2020-05-28,0,0.3197498434326558,-0.03816709197825361,1,0.5,A,rules
2020-05-29,0,0.2998829665583644,-0.022079218906024576,1,0.5,A,rules
2020-06-01,0,0.2646462954893822,-0.002440918673027836,1,0.5,A,rules
2020-06-02,0,0.2647761042087682,0.0,1,0.5,A,rules
2020-06-03,0,0.26026281970047316,0.0,1,0.5,A,rules
2020-06-04,0,0.25701800929716984,0.0,1,0.5,A,rules
2020-06-05,0,0.2634943309711095,-0.008338819398727288,1,0.5,A,rules
2020-06-08,0,0.26314784441381256,-0.00932631116962908,1,0.5,A,rules
2020-06-09,0,0.2616633961867328,-0.015031819179284667,1,0.5,A,rules
2020-06-10,1,0.24855181676894395,-0.014592933947772639,1,1.0,A,rules
2020-06-11,0,0.3257132382231526,-0.06703971911345183,1,0.5,A,rules
2020-06-12,0,0.322750031573051,-0.055189817862628936,1,0.5,A,rules
2020-06-15,0,0.32339626845036457,-0.04586350669299986,1,0.5,A,rules
2020-06-16,0,0.3130108171650286,-0.040596883914856295,1,0.5,A,rules
2020-06-17,0,0.30148256293880665,-0.03533026113671274,1,0.5,A,rules
2020-06-18,0,0.3004045665856049,-0.032148343208251114,1,0.5,A,rules
